,epsilon,index,action_num_val,action_verbose,td_error,s_value,gamma,reward,probability,q_func_value
634,0.7593637454981993,635,18,"ServiceScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-647.0,1.0,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
635,0.758983593437375,636,4,"Exploit: target=(1, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-2.996999999973923,0.0,0.99,-648.0,1.0,"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.    -0.001  0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.   ]"
636,0.7586034413765507,637,10,"OSScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-649.0,1.0,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
637,0.7582232893157264,638,59,"Exploit: target=(3, 4), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-0.9980009999126196,0.0,0.99,-650.0,1.0,"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.    -0.001  0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.   ]"
638,0.7578431372549019,639,48,"ProcessScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-651.0,1.0,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
639,0.7574629851940776,640,60,"Exploit: target=(3, 4), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-652.0,1.0,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
640,0.7570828331332533,641,6,"Exploit: target=(1, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-653.0,1.0,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
641,0.756702681072429,642,56,"SubnetScan: target=(3, 4), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-654.0,1.0,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
642,0.7563225290116047,643,8,"PrivilegeEscalation: target=(1, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2",-1.0,0.0,0.99,-655.0,1.0,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
643,0.7559423769507804,644,58,"Exploit: target=(3, 4), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-657.0,0.9,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
644,0.7555622248899561,645,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-658.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
645,0.7551820728291316,646,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-659.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
646,0.7548019207683073,647,46,"OSScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-660.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
647,0.754421768707483,648,13,"Exploit: target=(2, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-661.0,1.0,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
648,0.7540416166466587,649,16,"PrivilegeEscalation: target=(2, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-0.9989999999525025,0.0,0.99,-662.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
649,0.7536614645858344,650,64,"OSScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-663.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
650,0.75328131252501,651,15,"Exploit: target=(2, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-664.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
651,0.7529011604641858,652,12,"ProcessScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-665.0,0.6,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
652,0.7525210084033613,653,37,"OSScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-666.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
653,0.752140856342537,654,17,"PrivilegeEscalation: target=(2, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2",-1.0,0.0,0.99,-667.0,0.6,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
654,0.7517607042817127,655,13,"Exploit: target=(2, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-2.996999999973923,0.0,0.99,-668.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
655,0.7513805522208884,656,19,"OSScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-669.0,0.6,"[ 0.        0.        0.        0.       -0.003     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.       -0.005997  0.        0.        0.        0.        0.
 -0.001     0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.       -0.002     0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001    -0.002
 -0.001     0.      ]"
656,0.7510004001600641,657,20,"SubnetScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-670.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
657,0.7506202480992397,658,70,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-0.9989999999525025,0.0,0.99,-671.0,0.6,"[ 0.        0.       -0.001     0.       -0.005997  0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.       -0.002     0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
658,0.7502400960384153,659,46,"OSScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-672.0,0.6,"[-0.001 -0.001  0.     0.     0.     0.     0.     0.    -0.001 -0.001
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
  0.     0.     0.    -0.001  0.     0.     0.     0.     0.     0.
 -0.001  0.    -0.001  0.     0.     0.     0.    -0.001  0.     0.
  0.     0.     0.     0.    -0.001  0.     0.     0.     0.     0.
 -0.001  0.     0.    -0.001  0.     0.     0.     0.     0.     0.
  0.    -0.001  0.    -0.001 -0.001  0.     0.     0.    -0.001  0.
  0.     0.   ]"
659,0.749859943977591,660,23,"Exploit: target=(3, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-673.0,0.6,"[ 0.        0.       -0.001     0.       -0.005997  0.        0.
  0.        0.        0.        0.       -0.001     0.        0.
  0.       -0.002     0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
