,Topology,rewards,done,x
194,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-161.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
195,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-162.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
196,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-163.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
197,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-164.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 0.0, 'ftp': 1.0, 'http': 0.0}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
198,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-165.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
199,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-166.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {(1, 0): True, (2, 0): True, (3, 0): True, (3, 1): True, (3, 2): True, (3, 3): True, (3, 4): True, (4, 0): True}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {(1, 0): False, (2, 0): False, (3, 0): False, (3, 1): False, (3, 2): False, (3, 3): False, (3, 4): False, (4, 0): False}}"
200,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-167.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {}, 'processes': {'tomcat': 0.0, 'daclsvc': 1.0}, 'access': 2.0, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
201,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-170.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
202,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-171.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 0.0, 'ftp': 1.0, 'http': 0.0}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {}, 'access': 1, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
203,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-173.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
204,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-174.0,False,"{'success': False, 'value': 0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
205,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-175.0,False,"{'success': True, 'value': 0.0, 'services': {}, 'os': {'linux': 0.0, 'windows': 1.0}, 'processes': {'tomcat': 0.0, 'daclsvc': 1.0}, 'access': 2, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
206,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-176.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 1.0, 'ftp': 1.0, 'http': 0.0}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
207,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-177.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {'linux': 1.0, 'windows': 0.0}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
208,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-178.0,False,"{'success': False, 'value': 0.0, 'services': {}, 'os': {}, 'processes': {}, 'access': {}, 'discovered': {}, 'connection_error': True, 'permission_error': False, 'newly_discovered': {}}"
209,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   0.   1.   1. 100.   0.   0.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-179.0,False,"{'success': True, 'value': 0, 'services': {}, 'os': {}, 'processes': {'tomcat': 1.0, 'daclsvc': 0.0}, 'access': 0.0, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
210,"[  0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   1.   1.   0.
   0.   1.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   0.
   1.   0.   0.   0.   0.   1.   1.   1. 100.   0.   2.   1.   0.   1.
   1.   0.   1.   0.   0.   0.   0.   1.   0.   1.   0.   0.   0.   0.
   1.   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.
   0.   0.   1.   0.   0.   1.   0.   0.   0.   1.   1.   1.   0.   0.
   2.   0.   1.   0.   1.   1.   0.   1.   0.   0.   0.   1.   0.   0.
   0.   1.   0.   0.   1.   1.   1.   0.   0.   2.   0.   1.   0.   1.
   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.   0.   1.   0.   1.
   1.   1.   0.   0.   1.   0.   1.   0.   1.   0.   0.   0.   0.   0.
   0.   1.   0.   0.   0.   0.   0.   1.   1.   1.   1.   0.   0.   2.
   0.   1.   0.   1.   0.   0.   1.   0.   0.   0.   0.   1.   1.   0.
   0.   0.   0.   1.   1.   1. 100.   0.   1.   1.   0.   1.   1.   0.
   1.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.]",-182.0,False,"{'success': True, 'value': 0, 'services': {'ssh': 1.0, 'ftp': 1.0, 'http': 0.0}, 'os': {'linux': 1.0, 'windows': 0.0}, 'processes': {}, 'access': 1, 'discovered': {}, 'connection_error': False, 'permission_error': False, 'newly_discovered': {}}"
